job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
1230,Chicago,finance_insurance_real_estate,secretary,0,No,public,Yes,No,No,None,Yes,No,none_listed,0,Latoya,black,Female,4,No,No,No,11,Yes,No,No,No,No,No,low
1230,Chicago,finance_insurance_real_estate,secretary,0,No,public,Yes,No,No,None,Yes,No,none_listed,0,Tanisha,black,Female,3,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
1231,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Ebony,black,Female,4,No,Yes,Yes,15,Yes,No,No,No,No,No,low
1231,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Emily,white,Female,4,No,Yes,No,3,Yes,Yes,No,No,No,No,low
1232,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,No,6,No,No,No,No,No,No,low
1232,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Tremayne,black,Male,4,No,No,No,3,Yes,Yes,No,No,No,No,low
1233,Chicago,business_and_personal_service,manager,1,No,unknown,Yes,No,No,3,No,No,none_listed,0,Laurie,white,Female,4,No,No,No,3,Yes,Yes,No,No,No,No,low
1233,Chicago,business_and_personal_service,manager,1,No,unknown,Yes,No,No,3,No,No,none_listed,0,Tamika,black,Female,4,No,No,No,8,No,No,No,No,No,No,low
1234,Chicago,other_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Carrie,white,Female,3,No,No,No,8,Yes,No,No,No,No,No,low
1234,Chicago,other_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Lakisha,black,Female,3,No,No,Yes,16,Yes,No,No,No,No,Yes,high
1234,Chicago,other_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,4,Yes,No,No,No,No,No,low
1234,Chicago,other_service,clerical,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Meredith,white,Female,3,No,No,Yes,3,Yes,No,Yes,Yes,No,Yes,high
1235,Chicago,business_and_personal_service,clerical,NA,No,unknown,Yes,No,No,Some,Yes,No,none_listed,0,Allison,white,Female,4,No,No,No,7,Yes,No,No,Yes,No,Yes,high
1235,Chicago,business_and_personal_service,clerical,NA,No,unknown,Yes,No,No,Some,Yes,No,none_listed,0,Carrie,white,Female,4,No,No,Yes,4,Yes,No,No,No,No,No,low
1235,Chicago,business_and_personal_service,clerical,NA,No,unknown,Yes,No,No,Some,Yes,No,none_listed,0,Latonya,black,Female,3,No,No,Yes,4,Yes,No,No,No,No,Yes,high
1235,Chicago,business_and_personal_service,clerical,NA,No,unknown,Yes,No,No,Some,Yes,No,none_listed,0,Latoya,black,Female,4,No,No,No,11,Yes,No,No,No,No,No,low
1236,Chicago,transportation_communication,sales_rep,0,No,private,Yes,No,No,1,No,No,none_listed,0,Jill,white,Female,4,No,Yes,No,5,No,No,No,No,No,No,low
1236,Chicago,transportation_communication,sales_rep,0,No,private,Yes,No,No,1,No,No,none_listed,0,Kareem,black,Male,4,No,Yes,No,4,No,Yes,No,No,No,No,low
1237,Chicago,other_service,clerical,0,Yes,nonprofit,Yes,No,Yes,0.5,Yes,No,college,0,Anne,white,Female,3,No,No,No,12,Yes,No,Yes,No,No,Yes,high
1237,Chicago,other_service,clerical,0,Yes,nonprofit,Yes,No,Yes,0.5,Yes,No,college,0,Emily,white,Female,4,No,No,No,11,Yes,No,No,No,No,No,low
1237,Chicago,other_service,clerical,0,Yes,nonprofit,Yes,No,Yes,0.5,Yes,No,college,0,Kenya,black,Female,3,No,No,Yes,6,Yes,No,No,No,No,No,low
1237,Chicago,other_service,clerical,0,Yes,nonprofit,Yes,No,Yes,0.5,Yes,No,college,0,Tanisha,black,Female,4,No,No,No,9,Yes,Yes,Yes,No,No,Yes,high
1238,Chicago,manufacturing,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Jermaine,black,Male,4,No,No,No,19,Yes,Yes,No,No,No,Yes,high
1238,Chicago,manufacturing,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,2,No,No,Yes,1,No,Yes,Yes,No,No,No,low
1238,Chicago,manufacturing,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,3,No,No,No,6,Yes,Yes,No,No,No,Yes,high
1238,Chicago,manufacturing,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Sarah,white,Female,4,No,No,No,5,Yes,Yes,No,No,No,No,low
1239,Chicago,business_and_personal_service,supervisor,NA,No,unknown,Yes,No,No,2,Yes,No,none_listed,0,Kenya,black,Female,3,No,No,No,21,Yes,Yes,Yes,No,No,Yes,high
1239,Chicago,business_and_personal_service,supervisor,NA,No,unknown,Yes,No,No,2,Yes,No,none_listed,0,Meredith,white,Female,3,No,No,Yes,19,Yes,Yes,No,No,No,Yes,high
1240,Chicago,other_service,clerical,1,No,unknown,Yes,Yes,No,None,No,No,none_listed,0,Jermaine,black,Male,4,No,No,Yes,21,Yes,No,No,No,No,Yes,high
1240,Chicago,other_service,clerical,1,No,unknown,Yes,Yes,No,None,No,No,none_listed,1,Kristen,white,Female,4,No,No,No,20,Yes,Yes,No,No,No,Yes,high
1240,Chicago,other_service,clerical,1,No,unknown,Yes,Yes,No,None,No,No,none_listed,1,Sarah,white,Female,3,No,No,Yes,10,Yes,Yes,No,No,No,No,low
1240,Chicago,other_service,clerical,1,No,unknown,Yes,Yes,No,None,No,No,none_listed,1,Tanisha,black,Female,4,No,No,No,8,Yes,Yes,No,No,No,No,low
1241,Boston,other_service,secretary,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Anne,white,Female,3,No,No,No,4,Yes,Yes,No,No,No,No,low
1241,Boston,other_service,secretary,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Jill,white,Female,4,No,No,No,14,Yes,No,Yes,No,No,Yes,high
1241,Boston,other_service,secretary,0,No,private,Yes,No,No,None,Yes,No,none_listed,1,Latoya,black,Female,3,No,No,No,2,Yes,Yes,No,No,No,No,low
1241,Boston,other_service,secretary,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,2,No,No,No,18,Yes,Yes,Yes,No,No,Yes,high
1242,Boston,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Kristen,white,Female,4,No,No,No,11,Yes,Yes,No,No,No,No,low
1242,Boston,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Latonya,black,Female,3,No,No,Yes,7,Yes,Yes,No,No,No,No,low
1242,Boston,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Sarah,white,Female,3,No,No,Yes,16,Yes,Yes,Yes,No,No,Yes,high
1242,Boston,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Tanisha,black,Female,3,No,No,Yes,26,Yes,Yes,Yes,No,No,Yes,high
1243,Boston,other_service,secretary,0,No,unknown,No,No,No,None,No,No,none_listed,0,Ebony,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
1243,Boston,other_service,secretary,0,No,unknown,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,No,7,No,Yes,No,No,No,No,low
1243,Boston,other_service,secretary,0,No,unknown,No,No,No,None,No,No,none_listed,0,Meredith,white,Female,3,No,No,No,26,Yes,Yes,Yes,No,No,Yes,high
1243,Boston,other_service,secretary,0,No,unknown,No,No,No,None,No,No,none_listed,0,Tamika,black,Female,3,No,No,Yes,13,Yes,Yes,No,No,No,No,low
1244,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,3,Yes,No,none_listed,1,Ebony,black,Female,4,No,No,No,8,Yes,Yes,Yes,No,No,Yes,high
1244,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,3,Yes,No,none_listed,1,Emily,white,Female,4,No,No,Yes,8,Yes,No,No,No,No,Yes,high
1245,Chicago,finance_insurance_real_estate,secretary,1,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,Yes,4,Yes,No,Yes,No,No,Yes,high
1245,Chicago,finance_insurance_real_estate,secretary,1,No,private,Yes,No,No,Some,Yes,No,none_listed,1,Carrie,white,Female,4,No,No,No,4,Yes,No,No,No,No,No,low
1245,Chicago,finance_insurance_real_estate,secretary,1,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Ebony,black,Female,2,No,No,Yes,3,Yes,No,Yes,No,No,No,low
1245,Chicago,finance_insurance_real_estate,secretary,1,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Emily,white,Female,3,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
1246,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,Yes,None,No,No,college,0,Emily,white,Female,1,No,No,No,4,Yes,Yes,Yes,No,No,Yes,high
1246,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,Yes,None,No,No,college,0,Kareem,black,Male,4,No,No,No,2,Yes,Yes,No,No,No,No,low
1246,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,Yes,None,No,No,college,0,Matthew,white,Male,2,No,No,No,2,No,No,No,No,No,No,low
1246,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,Yes,None,No,No,college,0,Tremayne,black,Male,4,No,No,Yes,4,Yes,Yes,Yes,No,No,Yes,high
1247,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,Yes,No,college,0,Kristen,white,Female,4,No,No,Yes,15,Yes,Yes,No,No,No,No,low
1247,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,Yes,No,college,0,Sarah,white,Female,3,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
1247,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,Yes,No,college,0,Tamika,black,Female,4,No,No,Yes,5,Yes,No,No,No,No,No,low
1247,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,Yes,5,Yes,No,college,0,Tanisha,black,Female,4,No,No,Yes,7,Yes,Yes,No,No,No,Yes,high
1248,Chicago,other_service,secretary,NA,Yes,unknown,Yes,Yes,No,2,Yes,Yes,none_listed,0,Allison,white,Female,3,No,No,Yes,7,Yes,No,No,No,No,No,high
1248,Chicago,other_service,secretary,NA,Yes,unknown,Yes,Yes,No,2,Yes,Yes,none_listed,0,Keisha,black,Female,3,No,No,No,5,Yes,No,Yes,No,No,Yes,high
1248,Chicago,other_service,secretary,NA,Yes,unknown,Yes,Yes,No,2,Yes,Yes,none_listed,0,Kristen,white,Female,4,No,No,No,4,Yes,Yes,No,No,No,Yes,low
1248,Chicago,other_service,secretary,NA,Yes,unknown,Yes,Yes,No,2,Yes,Yes,none_listed,0,Tamika,black,Female,2,No,No,Yes,4,Yes,No,Yes,No,No,No,low
1249,Chicago,transportation_communication,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Brett,white,Male,2,No,No,No,6,No,No,No,No,No,No,low
1249,Chicago,transportation_communication,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Jamal,black,Male,1,No,No,No,4,Yes,Yes,No,No,No,No,low
1250,Chicago,finance_insurance_real_estate,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,0,Anne,white,Female,4,No,No,Yes,6,No,No,Yes,No,No,Yes,high
1250,Chicago,finance_insurance_real_estate,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,0,Ebony,black,Female,1,No,No,No,4,Yes,Yes,No,No,No,No,low
1250,Chicago,finance_insurance_real_estate,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,0,Emily,white,Female,4,No,No,No,3,Yes,Yes,No,No,No,No,low
1250,Chicago,finance_insurance_real_estate,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,0,Rasheed,black,Male,4,No,No,Yes,5,Yes,Yes,Yes,Yes,No,Yes,high
1251,Chicago,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Anne,white,Female,3,No,No,No,13,Yes,No,No,No,No,No,low
1251,Chicago,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Jill,white,Female,3,No,No,Yes,15,Yes,No,Yes,No,No,Yes,high
1251,Chicago,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Kenya,black,Female,4,No,No,Yes,14,Yes,No,No,No,No,No,high
1251,Chicago,other_service,secretary,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Latoya,black,Female,4,No,No,Yes,15,Yes,Yes,No,No,No,No,low
1252,Chicago,finance_insurance_real_estate,secretary,0,No,private,Yes,Yes,No,Some,Yes,Yes,none_listed,0,Aisha,black,Female,4,No,No,No,7,Yes,Yes,No,Yes,No,Yes,high
1252,Chicago,finance_insurance_real_estate,secretary,0,No,private,Yes,Yes,No,Some,Yes,Yes,none_listed,0,Anne,white,Female,4,No,No,Yes,13,Yes,No,No,No,No,No,low
1252,Chicago,finance_insurance_real_estate,secretary,0,No,private,Yes,Yes,No,Some,Yes,Yes,none_listed,0,Latoya,black,Female,4,No,No,No,25,Yes,No,No,No,No,No,low
1252,Chicago,finance_insurance_real_estate,secretary,0,No,private,Yes,Yes,No,Some,Yes,Yes,none_listed,0,Meredith,white,Female,4,No,No,Yes,6,Yes,No,Yes,No,No,Yes,high
1253,Chicago,business_and_personal_service,supervisor,0,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Kenya,black,Female,4,No,No,No,8,Yes,No,No,No,No,Yes,low
1253,Chicago,business_and_personal_service,supervisor,0,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Kristen,white,Female,4,No,No,Yes,8,Yes,No,No,No,No,Yes,high
1253,Chicago,business_and_personal_service,supervisor,0,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Laurie,white,Female,3,No,No,No,8,Yes,No,No,No,No,No,low
1253,Chicago,business_and_personal_service,supervisor,0,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Tamika,black,Female,3,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
1254,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Anne,white,Female,4,No,No,No,14,Yes,No,No,No,No,No,low
1254,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Ebony,black,Female,3,No,No,No,12,Yes,No,Yes,No,No,Yes,high
1254,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Keisha,black,Female,4,No,No,No,11,Yes,No,No,No,No,No,low
1254,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Laurie,white,Female,4,No,No,Yes,10,Yes,No,No,No,No,Yes,high
1255,Chicago,other_service,sales_rep,NA,No,unknown,Yes,No,No,1,No,No,none_listed,0,Aisha,black,Female,3,No,Yes,Yes,6,Yes,No,No,No,No,No,low
1255,Chicago,other_service,sales_rep,NA,No,unknown,Yes,No,No,1,No,No,none_listed,0,Jill,white,Female,4,No,Yes,No,5,Yes,No,No,No,No,Yes,low
1255,Chicago,other_service,sales_rep,NA,No,unknown,Yes,No,No,1,No,No,none_listed,0,Kristen,white,Female,4,No,Yes,No,7,Yes,No,Yes,No,No,Yes,high
1255,Chicago,other_service,sales_rep,NA,No,unknown,Yes,No,No,1,No,No,none_listed,0,Lakisha,black,Female,3,No,Yes,No,7,Yes,No,Yes,No,No,Yes,high
1256,Chicago,business_and_personal_service,manager,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Anne,white,Female,4,No,No,No,5,No,No,No,No,No,No,low
1256,Chicago,business_and_personal_service,manager,NA,No,unknown,Yes,No,No,Some,No,No,none_listed,0,Rasheed,black,Male,4,No,No,No,5,No,No,No,No,No,No,low
1257,Chicago,finance_insurance_real_estate,manager,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,No,3,Yes,No,No,No,No,No,low
1257,Chicago,finance_insurance_real_estate,manager,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Anne,white,Female,3,No,No,Yes,21,Yes,No,Yes,No,No,Yes,high
1257,Chicago,finance_insurance_real_estate,manager,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Emily,white,Female,3,No,No,No,8,Yes,No,No,No,No,No,low
1257,Chicago,finance_insurance_real_estate,manager,NA,No,unknown,Yes,Yes,No,None,Yes,No,none_listed,0,Tamika,black,Female,4,No,No,Yes,8,Yes,No,No,No,No,Yes,high
1258,Chicago,business_and_personal_service,secretary,0,Yes,private,Yes,Yes,No,None,Yes,No,none_listed,0,Emily,white,Female,4,No,No,Yes,10,Yes,No,Yes,No,No,Yes,high
1258,Chicago,business_and_personal_service,secretary,0,Yes,private,Yes,Yes,No,None,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,No,21,Yes,Yes,Yes,No,No,Yes,high
1259,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Anne,white,Female,4,No,No,Yes,5,No,No,Yes,No,No,Yes,high
1259,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Jermaine,black,Male,1,No,No,No,4,Yes,Yes,No,No,No,No,low
1259,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,3,No,No,No,7,Yes,No,Yes,No,No,Yes,high
1259,Chicago,finance_insurance_real_estate,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,No,5,Yes,Yes,No,No,No,No,low
1260,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Aisha,black,Female,4,No,No,No,6,Yes,Yes,No,No,No,No,low
1260,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Meredith,white,Female,4,No,No,No,6,Yes,Yes,No,No,No,No,low
1260,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Sarah,white,Female,4,No,No,Yes,7,Yes,Yes,Yes,No,No,Yes,high
1260,Chicago,other_service,secretary,NA,No,unknown,Yes,No,No,None,No,Yes,none_listed,0,Tanisha,black,Female,4,No,No,No,7,Yes,Yes,No,Yes,No,Yes,high
1261,Chicago,business_and_personal_service,manager,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Brett,white,Male,4,No,No,No,5,Yes,Yes,Yes,No,No,Yes,high
1261,Chicago,business_and_personal_service,manager,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Leroy,black,Male,4,No,No,Yes,5,Yes,Yes,No,No,No,Yes,high
1263,Chicago,wholesale_and_retail_trade,manager,1,Yes,public,Yes,Yes,No,Some,Yes,No,none_listed,0,Brendan,white,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
1263,Chicago,wholesale_and_retail_trade,manager,1,Yes,public,Yes,Yes,No,Some,Yes,No,none_listed,0,Jamal,black,Male,4,No,No,No,2,Yes,No,No,No,No,No,low
1263,Chicago,wholesale_and_retail_trade,manager,1,Yes,public,Yes,Yes,No,Some,Yes,No,none_listed,1,Matthew,white,Male,4,No,No,No,11,Yes,Yes,Yes,No,No,Yes,high
1263,Chicago,wholesale_and_retail_trade,manager,1,Yes,public,Yes,Yes,No,Some,Yes,No,none_listed,0,Tremayne,black,Male,4,No,No,Yes,11,Yes,No,Yes,No,No,Yes,high
1264,Chicago,other_service,retail_sales,1,Yes,nonprofit,Yes,No,No,Some,No,No,none_listed,0,Geoffrey,white,Male,4,No,No,No,4,No,Yes,No,No,No,No,low
1264,Chicago,other_service,retail_sales,1,Yes,nonprofit,Yes,No,No,Some,No,No,none_listed,0,Kareem,black,Male,4,No,No,No,2,Yes,Yes,No,No,No,No,low
1265,Boston,finance_insurance_real_estate,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Anne,white,Female,3,No,No,No,1,Yes,Yes,No,No,No,No,low
1265,Boston,finance_insurance_real_estate,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Kenya,black,Female,2,No,No,No,18,No,No,Yes,No,No,Yes,high
1265,Boston,finance_insurance_real_estate,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Laurie,white,Female,4,No,No,No,9,Yes,No,Yes,No,No,Yes,high
1265,Boston,finance_insurance_real_estate,supervisor,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Tanisha,black,Female,3,No,No,No,2,No,Yes,No,No,No,No,low
1266,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,3,Yes,No,college,0,Anne,white,Female,4,No,No,No,8,Yes,Yes,Yes,No,No,Yes,high
1266,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,3,Yes,No,college,0,Kristen,white,Female,4,No,No,Yes,5,Yes,No,No,No,No,No,low
1266,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,3,Yes,No,college,0,Lakisha,black,Female,4,No,No,Yes,9,Yes,No,Yes,No,No,Yes,high
1266,Chicago,finance_insurance_real_estate,secretary,0,Yes,private,Yes,No,Yes,3,Yes,No,college,0,Latonya,black,Female,4,No,No,No,5,Yes,Yes,No,No,No,No,low
1267,Chicago,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Jill,white,Female,4,No,No,No,4,No,Yes,No,No,No,No,low
1267,Chicago,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,Some,No,No,none_listed,0,Keisha,black,Female,0,No,No,No,4,Yes,Yes,No,No,No,No,low
1268,Chicago,other_service,sales_rep,NA,Yes,unknown,Yes,No,No,1,Yes,No,none_listed,0,Aisha,black,Female,4,No,Yes,No,2,Yes,Yes,No,No,No,No,low
1268,Chicago,other_service,sales_rep,NA,Yes,unknown,Yes,No,No,1,Yes,No,none_listed,0,Anne,white,Female,4,No,Yes,Yes,4,Yes,Yes,No,No,No,Yes,high
1268,Chicago,other_service,sales_rep,NA,Yes,unknown,Yes,No,No,1,Yes,No,none_listed,0,Kristen,white,Female,4,No,Yes,Yes,3,Yes,No,No,No,No,No,low
1268,Chicago,other_service,sales_rep,NA,Yes,unknown,Yes,No,No,1,Yes,No,none_listed,0,Tanisha,black,Female,4,No,Yes,Yes,7,Yes,No,No,No,No,Yes,high
1269,Chicago,wholesale_and_retail_trade,clerical,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Matthew,white,Male,1,No,No,No,4,Yes,Yes,Yes,No,No,Yes,high
1269,Chicago,wholesale_and_retail_trade,clerical,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Tamika,black,Female,4,No,No,No,1,Yes,Yes,Yes,Yes,No,Yes,high
1270,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
1270,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Allison,white,Female,4,No,No,No,5,Yes,Yes,Yes,No,No,Yes,high
1270,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Lakisha,black,Female,4,No,No,Yes,4,Yes,No,No,No,No,No,low
1270,Chicago,business_and_personal_service,secretary,0,No,private,Yes,No,No,Some,Yes,No,none_listed,0,Sarah,white,Female,4,No,No,No,4,Yes,Yes,No,No,No,No,low
1271,Chicago,other_service,clerical,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Emily,white,Female,4,No,No,No,6,Yes,Yes,No,No,No,No,low
1271,Chicago,other_service,clerical,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,7,Yes,Yes,No,No,No,Yes,high
1271,Chicago,other_service,clerical,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Kenya,black,Female,4,No,No,Yes,4,Yes,No,Yes,No,No,Yes,low
1271,Chicago,other_service,clerical,0,No,nonprofit,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,Yes,5,Yes,Yes,No,No,No,Yes,high
1272,Chicago,business_and_personal_service,manager,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,No,3,Yes,Yes,No,No,No,No,low
1272,Chicago,business_and_personal_service,manager,0,No,private,Yes,No,No,None,Yes,No,none_listed,0,Sarah,white,Female,4,No,No,No,2,Yes,Yes,No,No,No,No,low
1273,Chicago,business_and_personal_service,clerical,0,Yes,public,Yes,No,No,Some,Yes,No,none_listed,0,Allison,white,Female,4,No,No,No,3,Yes,Yes,Yes,No,No,Yes,high
1273,Chicago,business_and_personal_service,clerical,0,Yes,public,Yes,No,No,Some,Yes,No,none_listed,0,Emily,white,Female,4,No,No,No,4,Yes,No,No,No,No,No,low
1273,Chicago,business_and_personal_service,clerical,0,Yes,public,Yes,No,No,Some,Yes,No,none_listed,0,Tamika,black,Female,4,No,No,Yes,3,Yes,No,No,No,No,No,low
